Date,Description,Category,Amount
2025-04-01,Paycheck,Income,2500.00
2025-04-02,Starbucks,Food,-5.75
2025-04-03,Uber,Transport,-12.50
2025-04-04,Amazon Purchase,Shopping,-45.20
2025-04-05,Rent Payment,Rent,-950.00
2025-04-06,Gym Membership,Fitness,-40.00
2025-04-07,Grocery Store,Food,-85.30
2025-04-08,Freelance Payment,Income,600.00
2025-04-09,Movie Tickets,Entertainment,-27.00
2025-04-10,Phone Bill,Utilities,-60.00
2025-04-11,Electric Bill,Utilities,-100.00
2025-04-12,Spotify Subscription,Entertainment,-9.99
2025-04-13,McDonald's,Food,-120.00
2025-04-14,Concert Tickets,Entertainment,-80.00

